canonical_smiles,iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,lifetime,comments,paper
null,null,null,null,null,null,null,null,pubmed_11904678
null,null,null,null,null,null,null,null,pubmed_11901769
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11901654
CoCeOx-PPV,null,null,null,null,null,null,The CoCeOx-PVP catalyst exhibits enhanced catalytic performance in CO-SCR reactions under O2-containing conditions due to increased surface oxygen vacancies and improved electron circulation.,pubmed_11901624
null,null,null,null,null,null,null,null,pubmed_11901575
null,null,null,null,null,null,null,null,pubmed_11901465
null,null,null,null,null,null,null,null,pubmed_11900915
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11900583
null,null,null,null,null,null,null,null,pubmed_11899332
null,null,null,null,null,null,null,null,pubmed_11898412
null,null,null,null,null,null,null,null,pubmed_11884413
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11873218
hexan-1-ol,null,null,null,null,null,null,No photophysical data available for hexan-1-ol in this paper.,pubmed_11873161
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11873125
null,null,null,null,null,null,null,null,pubmed_11873123
null,null,null,null,null,null,null,null,pubmed_11873056
null,null,null,null,null,null,null,null,pubmed_11871607
null,null,null,null,null,null,null,null,pubmed_11871315
null,null,null,null,null,null,null,null,pubmed_11871025
null,null,null,null,null,null,null,null,pubmed_11870925
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11904676
null,null,null,null,null,null,null,null,pubmed_11904437
null,null,null,null,null,null,null,null,pubmed_11902724
null,null,null,null,null,null,null,null,pubmed_11902533
null,null,null,null,null,null,null,null,pubmed_11902508
null,null,null,null,null,null,null,null,pubmed_11902472
null,null,null,null,null,null,null,null,pubmed_11902394
null,null,null,null,null,null,null,null,pubmed_11902377
null,null,null,null,null,null,null,null,pubmed_11902163
null,null,null,null,null,null,null,null,pubmed_11901884
null,null,null,null,null,null,null,null,pubmed_11901858
null,null,null,null,null,null,null,null,pubmed_11901842
null,null,null,null,null,null,null,null,pubmed_11901782
null,null,null,null,null,null,null,null,pubmed_11901758
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11901743
null,null,null,null,null,null,null,null,pubmed_11901742
null,null,null,null,null,null,null,null,pubmed_11901611
null,null,null,null,null,null,null,null,pubmed_11901586
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11901563
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11901561
null,null,null,null,null,null,null,null,pubmed_11901514
null,null,null,null,null,null,null,null,pubmed_11901462
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11901276
null,null,null,null,null,null,null,null,pubmed_11901251
null,null,null,null,null,null,null,null,pubmed_11901099
null,null,null,null,null,null,null,null,pubmed_11900916
null,null,null,null,null,null,null,null,pubmed_11900482
null,null,null,null,null,null,null,null,pubmed_11900003
null,null,null,null,null,null,null,null,pubmed_11900000
null,null,null,null,null,null,null,null,pubmed_11899905
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11899647
null,null,null,null,null,null,null,null,pubmed_11898950
null,null,null,null,null,null,null,null,pubmed_11898781
null,null,null,null,null,null,null,null,pubmed_11898763
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11898533
null,null,null,null,null,null,null,null,pubmed_11898482
null,null,null,null,null,null,null,null,pubmed_11892570
null,null,null,null,null,null,null,null,pubmed_11888905
null,null,null,null,null,null,null,null,pubmed_11884941
null,null,null,null,null,null,null,null,pubmed_11871341
null,null,null,null,null,null,null,null,pubmed_11871340
null,null,null,null,null,null,null,null,pubmed_11871330
null,null,null,null,null,null,null,null,pubmed_11871297
peptide 1907,null,null,null,null,null,null,hydrocarbon-stapled peptide with improved binding affinity to FAK FAT domain,pubmed_11871066
peptide 2012,null,null,null,null,null,null,myristoylated version of 1907 with enhanced cell permeability and anti-cancer effects,pubmed_11871066
null,null,null,null,null,null,null,null,pubmed_11871064
null,null,null,null,null,null,null,null,pubmed_11871050
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11871030
null,null,null,null,null,null,null,null,pubmed_11871028
null,null,null,null,null,null,null,null,pubmed_11870364
null,null,null,null,null,null,null,null,pubmed_11870063
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11870057
null,null,null,null,null,null,null,null,pubmed_11869703
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11869592
null,null,null,null,null,null,null,null,pubmed_11869571
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11869208
null,null,null,null,null,null,null,null,pubmed_11869207
null,null,null,null,null,null,null,null,pubmed_11868996
anthocyanins,null,null,null,null,null,null,"The paper discusses anthocyanins as a key pigment influencing petal coloration but does not provide specific photophysical data such as absorption or emission wavelengths, quantum yield, molar absorptivity, or lifetime.",pubmed_11868612
null,null,null,null,null,null,null,null,pubmed_11904697
null,null,null,null,null,null,null,null,pubmed_11904688
null,null,null,null,null,null,null,null,pubmed_11903266
null,null,null,null,null,null,null,null,pubmed_11902870
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11902823
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11902704
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11902020
Rare-earth high-entropy oxides,null,null,null,null,null,null,"The paper discusses the photophysical properties of rare-earth high-entropy oxides (RE-HEOs), including their tunable bandgaps, photoluminescence efficiency, and applications in optoelectronics. These materials exhibit stable light emission properties across the infrared, visible, and ultraviolet regions due to the 4f electronic configurations of rare-earth elements.",pubmed_11901848
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11901815
null,null,null,null,null,null,null,null,pubmed_11901773
null,null,null,null,null,null,null,null,pubmed_11901565
null,null,null,null,null,null,null,null,pubmed_11901519
null,null,null,null,null,null,null,null,pubmed_11901478
null,null,null,null,null,null,null,null,pubmed_11901447
null,null,null,null,null,null,null,null,pubmed_11901310
null,null,null,null,null,null,null,null,pubmed_11901284
null,null,null,null,null,null,null,null,pubmed_11901275
null,null,null,null,null,null,null,null,pubmed_11901239
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11900410
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11900344
null,null,null,null,null,null,null,null,pubmed_11900033
null,null,null,null,null,null,null,null,pubmed_11899572
null,null,null,null,null,null,null,null,pubmed_11899430
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11898679
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11894603
null,null,null,null,null,null,null,null,pubmed_11893542
null,null,null,null,null,null,null,null,pubmed_11892632
null,null,null,null,null,null,null,null,pubmed_11888197
ampyrone,water,null,null,null,null,null,A potent UV absorber used for achieving color-neutral and reversible tissue transparency in live mice.,pubmed_11888160
"2-[(2E)-3,7-dimethylocta-2,6-dienyl]-5-pentylbenzene-1,3-diol",null,null,null,null,null,null,Cannabigerol (CBG) with no photophysical data provided in the paper.,pubmed_11878449
piperazine,null,null,null,null,null,null,"Coformer used in cocrystal with CBG, no photophysical data provided.",pubmed_11878449
tetramethylpyrazine,null,null,null,null,null,null,"Coformer used in cocrystal with CBG, no photophysical data provided.",pubmed_11878449
null,null,null,null,null,null,null,null,pubmed_11878152
null,null,null,null,null,null,null,null,pubmed_11874983
null,null,null,null,null,null,null,null,pubmed_11869345
null,null,null,null,null,null,null,null,pubmed_11868586
null,null,null,null,null,null,null,null,pubmed_11868585
null,null,null,null,null,null,null,null,pubmed_11868554
null,null,null,null,null,null,null,null,pubmed_11868504
null,null,null,null,null,null,null,null,pubmed_11868391
null,null,null,null,null,null,null,null,pubmed_11867703
null,null,null,null,null,null,null,null,pubmed_11867056
null,null,null,null,null,null,null,null,pubmed_11866876
null,null,null,null,null,null,null,null,pubmed_11866872
null,null,null,null,null,null,null,null,pubmed_11866711
null,null,null,null,null,null,null,null,pubmed_11866670
null,null,null,null,null,null,null,null,pubmed_11865909
null,null,null,null,null,null,null,null,pubmed_11865908
null,null,null,null,null,null,null,null,pubmed_11865907
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11865603
null,null,null,null,null,null,null,null,pubmed_11865417
null,null,null,null,null,null,null,null,pubmed_11905209
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11904844
null,null,null,null,null,null,null,null,pubmed_11904689
null,null,null,null,null,null,null,null,pubmed_11904684
CsPbF3,null,null,null,null,null,null,The paper discusses the photophysical properties of CsPbF3 polymorphs but does not provide specific data for small molecules.,pubmed_11904671
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11904664
null,null,null,null,null,null,null,null,pubmed_11904662
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11902781
null,null,null,null,null,null,null,null,pubmed_11902764
null,null,null,null,null,null,null,null,pubmed_11902759
null,null,null,null,null,null,null,null,pubmed_11902584
null,null,null,null,null,null,null,null,pubmed_11902088
picolinamide,null,null,null,null,null,null,"The paper discusses the functionalization of carbon nitride with picolinamide, but specific photophysical data such as absorption, emission, quantum yield, molar absorptivity, and lifetime are not explicitly provided in the text.",pubmed_11901953
null,null,null,null,null,null,null,null,pubmed_11901914
null,null,null,null,null,null,null,null,pubmed_11901896
null,null,null,null,null,null,null,null,pubmed_11901796
"3,4-Dimethylbenzenesulfonic acid",methanol,null,null,null,null,null,High adsorption capacity of 946.1 mg/g and excellent recyclability over four cycles with only a minor decrease of 4.5%.,pubmed_11901448
null,null,null,null,null,null,null,null,pubmed_11900270
null,null,null,null,null,null,null,null,pubmed_11900207
null,null,null,null,null,null,null,null,pubmed_11898175
null,null,null,null,null,null,null,null,pubmed_11898053
null,null,null,null,null,null,null,null,pubmed_11897569
null,null,null,null,null,null,null,null,pubmed_11897512
null,null,null,null,null,null,null,null,pubmed_11897293
null,null,null,null,null,null,null,null,pubmed_11897045
null,null,null,null,null,null,null,null,pubmed_11896874
null,null,null,null,null,null,null,null,pubmed_11896847
null,null,null,null,null,null,null,null,pubmed_11895842
null,null,null,null,null,null,null,null,pubmed_11891965
null,null,null,null,null,null,null,null,pubmed_11872102
Chlorin e6,null,null,null,null,null,null,"Chlorin e6 was used as a photosensitizer in mesoporous silica-coated upconversion nanoparticles for photodynamic therapy. The paper discusses its ability to generate reactive oxygen species upon laser irradiation but does not provide specific photophysical data such as absorption or emission peaks, quantum yield, or molar absorptivity.",pubmed_11872087
null,null,null,null,null,null,null,null,pubmed_11871891
null,null,null,null,null,null,null,null,pubmed_11865626
null,null,null,null,null,null,null,null,pubmed_11865614
null,null,null,null,null,null,null,null,pubmed_11865597
null,null,null,null,null,null,null,null,pubmed_11865595
null,null,null,null,null,null,null,null,pubmed_11865579
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11865539
FeCoN,propylene carbonate,null,null,null,null,null,nanodots with paramagnetic properties under voltage gating,pubmed_11865536
null,null,null,null,null,null,null,null,pubmed_11865477
null,null,null,null,null,null,null,null,pubmed_11865423
null,null,null,null,null,null,null,null,pubmed_11865313
null,null,null,null,null,null,null,null,pubmed_11865270
null,null,null,null,null,null,null,null,pubmed_11865176
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11865136
null,null,null,null,null,null,null,null,pubmed_11864968
null,null,null,null,null,null,null,null,pubmed_11864534
null,null,null,null,null,null,null,null,pubmed_11864201
null,null,null,null,null,null,null,null,pubmed_11864188
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11864187
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11864037
null,null,null,null,null,null,null,null,pubmed_11863873
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11863869
